"Deep Learning Agent (50)","Deep Learning Agent (136)"
"-46.0","470.0"
"-46.0","469.0"
"-46.0","569.0"
"-46.0","568.0"
"-46.0","567.0"
"-46.0","566.0"
"-46.0","565.0"
"-46.0","665.0"
"-46.0","664.0"
"-46.0","663.0"
"-46.0","662.0"
"-46.0","661.0"
"-46.0","660.0"
"-46.0","659.0"
"-46.0","658.0"
"-46.0","657.0"
"-46.0","656.0"
"-46.0","655.0"
"-46.0","654.0"
"-46.0","653.0"
"-46.0","652.0"
"-46.0","651.0"
"-46.0","650.0"
"-46.0","649.0"
"-46.0","648.0"
"-46.0","647.0"
"-46.0","646.0"
"-46.0","645.0"
"-46.0","644.0"
"-46.0","643.0"
"-46.0","642.0"
"-46.0","641.0"
"-46.0","741.0"
"-46.0","841.0"
"-46.0","840.0"
"-46.0","839.0"
"-46.0","838.0"
"-46.0","837.0"
"-46.0","836.0"
"-46.0","835.0"
"-46.0","834.0"
"-46.0","833.0"
"-46.0","832.0"
"-46.0","932.0"
"-46.0","931.0"
"-46.0","930.0"
"-46.0","929.0"
"-46.0","928.0"
"-46.0","927.0"
"-46.0","926.0"
"-46.0","925.0"
"-46.0","924.0"
"-46.0","1024.0"
"-46.0","1023.0"
"-46.0","1022.0"
"-46.0","1021.0"
"-46.0","1020.0"
"-46.0","1019.0"
"-46.0","1018.0"
"-46.0","1017.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1016.0"
"-46.0","1015.0"
"-46.0","1014.0"
"-46.0","1013.0"
"-46.0","1012.0"
"-46.0","1011.0"
"-46.0","1011.0"
"-46.0","1011.0"
"-46.0","1111.0"
"-46.0","1111.0"
"-46.0","1111.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1211.0"
"-46.0","1311.0"
"-46.0","1311.0"
"-46.0","1311.0"
"-46.0","1311.0"
"-46.0","1411.0"
"-46.0","1411.0"
"-46.0","1411.0"
"-46.0","1411.0"
"-46.0","1410.0"
"-46.0","1409.0"
"-46.0","1408.0"
"-46.0","1508.0"
"-46.0","1507.0"
"-46.0","1506.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1505.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1605.0"
"-46.0","1705.0"
"-46.0","1704.0"
"-46.0","1703.0"
"-46.0","1803.0"
"-46.0","1802.0"
"-46.0","1801.0"
"-46.0","1800.0"
"-46.0","1799.0"
"-46.0","1798.0"
"-46.0","1797.0"
"-46.0","1796.0"
"-46.0","1795.0"
"-46.0","1794.0"
"-46.0","1793.0"
"-46.0","1893.0"
"-46.0","1892.0"
"-46.0","1891.0"
"-46.0","1890.0"
"-46.0","1889.0"
"-46.0","1888.0"
"-46.0","1887.0"
"-46.0","1886.0"
"-46.0","1885.0"
"-46.0","1884.0"
"-46.0","1883.0"
"-46.0","1882.0"
"-46.0","1881.0"
"-46.0","1981.0"
"-46.0","2081.0"
"-46.0","2181.0"
"-46.0","2180.0"
"-46.0","2179.0"
"-46.0","2178.0"
"-46.0","2178.0"
"-46.0","2178.0"
"-46.0","2177.0"
"-46.0","2176.0"
"-46.0","2176.0"
"-46.0","2175.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-46.0","2174.0"
"-47.0","2174.0"
"-48.0","2174.0"
"-49.0","2174.0"
"-49.0","2174.0"
"-49.0","2174.0"
"-49.0","2174.0"
"-49.0","2274.0"
"-49.0","2273.0"
"-49.0","2373.0"
"-49.0","2373.0"
"-49.0","2373.0"
"-49.0","2373.0"
"-50.0","2373.0"
"-51.0","2373.0"
"-52.0","2373.0"
"-53.0","2373.0"
"-54.0","2373.0"
"-54.0","2373.0"
"-55.0","2373.0"
"-56.0","2473.0"
"-57.0","2473.0"
"-58.0","2472.0"
"-59.0","2471.0"
"-60.0","2470.0"
"-61.0","2570.0"
"-62.0","2569.0"
"-62.0","2568.0"
"-62.0","2567.0"
"-62.0","2566.0"
"-62.0","2565.0"
"-63.0","2564.0"
"-64.0","2563.0"
"-65.0","2563.0"
"-66.0","2563.0"
"-67.0","2563.0"
"-68.0","2563.0"
"-69.0","2563.0"
"-70.0","2563.0"
"-71.0","2563.0"
"-71.0","2563.0"
"-71.0","2563.0"
"-71.0","2563.0"
"-71.0","2563.0"
"-72.0","2563.0"
"-73.0","2563.0"
"-73.0","2563.0"
"-73.0","2563.0"
"-74.0","2563.0"
"-74.0","2563.0"
"-75.0","2563.0"
"-76.0","2563.0"
"-77.0","2563.0"
"-78.0","2563.0"
"-79.0","2563.0"
"-80.0","2563.0"
"-81.0","2562.0"
"-82.0","2561.0"
"-83.0","2560.0"
"-84.0","2559.0"
"-84.0","2558.0"
"-84.0","2557.0"
"-84.0","2557.0"
"-84.0","2557.0"
"-85.0","2557.0"
"-86.0","2556.0"
"-87.0","2555.0"
"-88.0","2554.0"
"-89.0","2553.0"
"-90.0","2552.0"
"-91.0","2551.0"
"-92.0","2550.0"
"-93.0","2549.0"
"-94.0","2548.0"
"-95.0","2547.0"
"-96.0","2546.0"
"-97.0","2545.0"
"-98.0","2645.0"
"-99.0","2644.0"
"-100.0","2643.0"
"-101.0","2743.0"
"-102.0","2742.0"
"-103.0","2741.0"
"-104.0","2740.0"
"-105.0","2739.0"
"-106.0","2738.0"
"-107.0","2737.0"
"-108.0","2837.0"
"-109.0","2836.0"
"-110.0","2835.0"
"-111.0","2834.0"
"-112.0","2833.0"
"-113.0","2832.0"
"-114.0","2831.0"
"-115.0","2830.0"
"-116.0","2829.0"
"-117.0","2828.0"
"-118.0","2827.0"
"-119.0","2826.0"
"-120.0","2825.0"
"-121.0","2824.0"
"-122.0","2823.0"
"-123.0","2822.0"
"-124.0","2821.0"
"-125.0","2820.0"
"-126.0","2819.0"
"-127.0","2818.0"
"-128.0","2817.0"
"-129.0","2816.0"
"-130.0","2815.0"
"-131.0","2915.0"
"-132.0","2914.0"
"-133.0","2913.0"
"-134.0","2912.0"
"-135.0","2911.0"
"-136.0","2910.0"
"-137.0","2909.0"
"-138.0","2908.0"
"-139.0","2907.0"
"-140.0","2906.0"
"-141.0","2905.0"
"-142.0","2904.0"
"-143.0","2903.0"
"-144.0","2902.0"
"-145.0","2901.0"
"-146.0","2900.0"
"-147.0","2899.0"
"-148.0","2898.0"
"-149.0","2897.0"
"-150.0","2997.0"
"-151.0","2996.0"
"-152.0","2995.0"
"-153.0","3095.0"
"-154.0","3094.0"
"-155.0","3093.0"
"-156.0","3092.0"
"-156.0","3091.0"
"-156.0","3090.0"
"-156.0","3089.0"
"-156.0","3088.0"
"-156.0","3087.0"
"-156.0","3187.0"
"-156.0","3186.0"
"-156.0","3185.0"
"-156.0","3184.0"
"-157.0","3183.0"
"-158.0","3182.0"
"-159.0","3181.0"
"-160.0","3180.0"
"-161.0","3179.0"
"-162.0","3178.0"
"-163.0","3177.0"
"-164.0","3176.0"
"-165.0","3175.0"
"-166.0","3175.0"
"-167.0","3175.0"
"-168.0","3175.0"
"-169.0","3174.0"
"-170.0","3173.0"
"-171.0","3172.0"
"-172.0","3171.0"
"-173.0","3170.0"
"-174.0","3169.0"
"-175.0","3168.0"
"-176.0","3167.0"
"-177.0","3167.0"
"-177.0","3167.0"
"-177.0","3166.0"
"-177.0","3165.0"
"-177.0","3164.0"
"-177.0","3163.0"
"-177.0","3162.0"
"-178.0","3161.0"
"-179.0","3160.0"
"-180.0","3159.0"
"-181.0","3158.0"
"-182.0","3157.0"
"-183.0","3157.0"
"-184.0","3157.0"
"-185.0","3156.0"
"-186.0","3155.0"
"-187.0","3154.0"
"-188.0","3154.0"
"-189.0","3154.0"
"-190.0","3154.0"
"-191.0","3154.0"
"-192.0","3154.0"
"-193.0","3154.0"
"-194.0","3154.0"
"-195.0","3154.0"
"-196.0","3154.0"
"-197.0","3154.0"
"-198.0","3154.0"
"-199.0","3153.0"
"-200.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-201.0","3153.0"
"-202.0","3153.0"
"-203.0","3153.0"
"-204.0","3153.0"
"-205.0","3153.0"
"-206.0","3153.0"
"-207.0","3153.0"
"-208.0","3153.0"
"-208.0","3153.0"
"-208.0","3153.0"
"-209.0","3153.0"
"-210.0","3153.0"
"-210.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3153.0"
"-211.0","3253.0"
"-211.0","3353.0"
"-211.0","3352.0"
"-211.0","3351.0"
"-211.0","3350.0"
"-211.0","3349.0"
"-211.0","3348.0"
"-211.0","3448.0"
"-211.0","3447.0"
"-211.0","3446.0"
"-211.0","3445.0"
"-211.0","3545.0"
"-211.0","3645.0"
"-211.0","3644.0"
"-211.0","3643.0"
"-211.0","3642.0"
"-211.0","3641.0"
"-211.0","3640.0"
"-211.0","3639.0"
"-211.0","3638.0"
"-211.0","3637.0"
"-211.0","3636.0"
"-211.0","3636.0"
"-211.0","3636.0"
"-211.0","3635.0"
"-211.0","3634.0"
"-211.0","3633.0"
"-211.0","3632.0"
"-211.0","3632.0"
"-211.0","3632.0"
"-211.0","3632.0"
"-211.0","3732.0"
"-211.0","3731.0"
"-211.0","3730.0"
"-211.0","3729.0"
"-211.0","3728.0"
"-211.0","3727.0"
"-211.0","3726.0"
"-211.0","3725.0"
"-211.0","3724.0"
"-211.0","3723.0"
"-211.0","3722.0"
"-211.0","3721.0"
"-211.0","3721.0"
"-211.0","3721.0"
"-211.0","3721.0"
"-211.0","3721.0"
"-211.0","3720.0"
"-211.0","3719.0"
"-211.0","3718.0"
"-211.0","3717.0"
"-211.0","3716.0"
"-211.0","3715.0"
"-211.0","3714.0"
"-211.0","3713.0"
"-211.0","3712.0"
"-211.0","3711.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3811.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3810.0"
"-211.0","3809.0"
"-211.0","3808.0"
"-211.0","3807.0"
"-211.0","3806.0"
"-211.0","3805.0"
"-211.0","3804.0"
"-211.0","3803.0"
"-211.0","3802.0"
"-212.0","3801.0"
"-213.0","3800.0"
"-214.0","3799.0"
"-215.0","3798.0"
"-216.0","3797.0"
"-217.0","3796.0"
"-218.0","3795.0"
"-218.0","3794.0"
"-218.0","3793.0"
"-218.0","3792.0"
"-219.0","3791.0"
"-220.0","3790.0"
"-220.0","3789.0"
"-221.0","3788.0"
"-222.0","3787.0"
"-223.0","3786.0"
"-224.0","3785.0"
"-225.0","3784.0"
"-226.0","3783.0"
"-226.0","3782.0"
"-226.0","3781.0"
"-226.0","3780.0"
"-126.0","3779.0"
"-127.0","3778.0"
"-128.0","3777.0"
"-129.0","3776.0"
"-129.0","3775.0"
"-129.0","3774.0"
"-129.0","3774.0"
"-129.0","3774.0"
"-129.0","3774.0"
"-129.0","3773.0"
"-130.0","3772.0"
"-131.0","3771.0"
"-132.0","3770.0"
"-132.0","3770.0"
"-132.0","3770.0"
"-132.0","3770.0"
"-132.0","3770.0"
"-132.0","3770.0"
"-133.0","3770.0"
"-134.0","3770.0"
"-135.0","3770.0"
"-136.0","3770.0"
"-137.0","3770.0"
"-138.0","3770.0"
"-139.0","3770.0"
"-140.0","3770.0"
"-141.0","3770.0"
"-142.0","3770.0"
"-143.0","3770.0"
"-144.0","3770.0"
"-145.0","3770.0"
"-146.0","3770.0"
"-147.0","3770.0"
"-148.0","3770.0"
"-149.0","3770.0"
"-150.0","3770.0"
"-151.0","3770.0"
"-152.0","3770.0"
"-153.0","3770.0"
"-154.0","3770.0"
"-155.0","3770.0"
"-156.0","3770.0"
"-157.0","3770.0"
"-158.0","3770.0"
"-159.0","3770.0"
"-160.0","3770.0"
"-161.0","3770.0"
"-162.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-163.0","3770.0"
"-164.0","3770.0"
"-64.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3770.0"
"-65.0","3769.0"
"-65.0","3768.0"
"-65.0","3767.0"
"-65.0","3766.0"
"-65.0","3765.0"
"-65.0","3764.0"
"-65.0","3763.0"
"-65.0","3762.0"
"-65.0","3761.0"
"-65.0","3760.0"
"-65.0","3759.0"
"-66.0","3759.0"
"-67.0","3759.0"
"-68.0","3759.0"
"-69.0","3759.0"
"-70.0","3759.0"
"-71.0","3759.0"
"-72.0","3759.0"
"-73.0","3759.0"
"-74.0","3759.0"
"-75.0","3759.0"
"-76.0","3759.0"
"-77.0","3759.0"
"-78.0","3759.0"
"-79.0","3759.0"
"-80.0","3759.0"
"-81.0","3759.0"
"-82.0","3759.0"
"-83.0","3759.0"
"-84.0","3759.0"
"-85.0","3759.0"
"-86.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-87.0","3759.0"
"-88.0","3759.0"
"-89.0","3759.0"
"-90.0","3759.0"
"-91.0","3759.0"
"-92.0","3759.0"
"-93.0","3759.0"
"-94.0","3759.0"
"-95.0","3759.0"
"-96.0","3759.0"
"-97.0","3759.0"
"-98.0","3759.0"
"-99.0","3759.0"
"-99.0","3759.0"
"-99.0","3759.0"
"-99.0","3759.0"
"-99.0","3759.0"
"-99.0","3759.0"
"-99.0","3758.0"
"-99.0","3757.0"
"-100.0","3756.0"
"-101.0","3755.0"
"-102.0","3754.0"
"-103.0","3753.0"
"-104.0","3752.0"
"-105.0","3751.0"
"-105.0","3750.0"
"-105.0","3749.0"
"-105.0","3748.0"
"-105.0","3748.0"
"-105.0","3747.0"
"-105.0","3746.0"
"-105.0","3745.0"
"-105.0","3744.0"
"-105.0","3743.0"
"-105.0","3742.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3741.0"
"-105.0","3740.0"
"-105.0","3739.0"
"-105.0","3738.0"
"-105.0","3737.0"
"-105.0","3737.0"
"-105.0","3737.0"
"-105.0","3736.0"
"-105.0","3735.0"
"-105.0","3734.0"
"-105.0","3733.0"
"-105.0","3733.0"
"-105.0","3733.0"
"-105.0","3733.0"
"-105.0","3732.0"
"-105.0","3732.0"
"-105.0","3731.0"
"-105.0","3731.0"
"-105.0","3731.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-105.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-106.0","3730.0"
"-107.0","3730.0"
"-108.0","3730.0"
"-109.0","3730.0"
"-109.0","3730.0"
"-110.0","3730.0"
"-111.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-112.0","3730.0"
"-113.0","3730.0"
"-114.0","3730.0"
"-115.0","3730.0"
"-116.0","3730.0"
"-117.0","3730.0"
"-118.0","3730.0"
"-119.0","3730.0"
"-120.0","3730.0"
"-121.0","3730.0"
"-122.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-123.0","3730.0"
"-124.0","3730.0"
"-125.0","3730.0"
"-126.0","3730.0"
"-127.0","3730.0"
"-128.0","3730.0"
"-129.0","3730.0"
"-130.0","3730.0"
"-131.0","3730.0"
"-132.0","3730.0"
"-133.0","3730.0"
"-134.0","3730.0"
"-135.0","3730.0"
"-136.0","3730.0"
"-137.0","3730.0"
"-138.0","3730.0"
"-139.0","3730.0"
"-140.0","3730.0"
"-141.0","3730.0"
"-142.0","3730.0"
"-143.0","3730.0"
"-144.0","3730.0"
"-145.0","3730.0"
"-146.0","3730.0"
"-147.0","3730.0"
"-148.0","3730.0"
"-149.0","3730.0"
"-150.0","3730.0"
"-151.0","3730.0"
"-152.0","3730.0"
"-153.0","3730.0"
"-154.0","3730.0"
"-155.0","3730.0"
"-156.0","3730.0"
"-157.0","3730.0"
"-158.0","3730.0"
"-159.0","3730.0"
"-160.0","3730.0"
"-161.0","3730.0"
"-161.0","3730.0"
"-162.0","3730.0"
"-162.0","3730.0"
"-162.0","3730.0"
"-162.0","3730.0"
"-163.0","3729.0"
"-164.0","3729.0"
"-165.0","3729.0"
"-166.0","3729.0"
"-167.0","3729.0"
"-168.0","3729.0"
"-169.0","3729.0"
"-170.0","3729.0"
"-171.0","3729.0"
"-172.0","3729.0"
"-173.0","3729.0"
"-174.0","3729.0"
"-175.0","3729.0"
"-176.0","3729.0"
"-177.0","3729.0"
"-178.0","3729.0"
"-179.0","3729.0"
"-180.0","3729.0"
"-181.0","3729.0"
"-182.0","3729.0"
"-183.0","3729.0"
"-184.0","3729.0"
"-185.0","3729.0"
"-186.0","3729.0"
"-187.0","3729.0"
"-188.0","3729.0"
"-189.0","3729.0"
"-190.0","3729.0"
"-191.0","3729.0"
"-192.0","3729.0"
"-193.0","3729.0"
"-194.0","3729.0"
"-195.0","3729.0"
"-196.0","3729.0"
"-197.0","3729.0"
"-198.0","3729.0"
"-199.0","3729.0"
"-200.0","3729.0"
"-201.0","3729.0"
"-202.0","3729.0"
"-203.0","3729.0"
"-204.0","3729.0"
"-205.0","3729.0"
"-206.0","3729.0"
"-207.0","3729.0"
"-208.0","3729.0"
"-209.0","3729.0"
"-210.0","3729.0"
"-211.0","3729.0"
"-212.0","3729.0"
"-213.0","3729.0"
"-214.0","3729.0"
"-215.0","3729.0"
"-216.0","3729.0"
"-217.0","3729.0"
"-218.0","3729.0"
"-219.0","3729.0"
"-220.0","3729.0"
"-221.0","3729.0"
"-222.0","3729.0"
"-223.0","3729.0"
"-224.0","3729.0"
"-225.0","3729.0"
"-226.0","3729.0"
"-227.0","3729.0"
"-228.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
"-229.0","3729.0"
