"Deep Learning Agent (50)","Deep Learning Agent (136)"
"-56.0","354.0"
"-57.0","353.0"
"-58.0","352.0"
"-59.0","351.0"
"-60.0","350.0"
"-61.0","349.0"
"-62.0","348.0"
"-63.0","347.0"
"-64.0","346.0"
"-65.0","345.0"
"-66.0","344.0"
"-67.0","344.0"
"-68.0","344.0"
"-69.0","344.0"
"-70.0","344.0"
"-71.0","344.0"
"-72.0","344.0"
"-73.0","344.0"
"-74.0","344.0"
"-75.0","344.0"
"-76.0","344.0"
"-77.0","344.0"
"-78.0","344.0"
"-79.0","344.0"
"-80.0","344.0"
"-81.0","344.0"
"-82.0","344.0"
"-83.0","344.0"
"-84.0","344.0"
"-85.0","343.0"
"-86.0","342.0"
"-87.0","341.0"
"-88.0","340.0"
"-89.0","339.0"
"-90.0","338.0"
"-91.0","337.0"
"-92.0","336.0"
"-93.0","336.0"
"-94.0","336.0"
"-95.0","336.0"
"-96.0","336.0"
"-96.0","335.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","334.0"
"-96.0","333.0"
"-96.0","332.0"
"-96.0","331.0"
"-96.0","330.0"
"-96.0","329.0"
"-96.0","328.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","327.0"
"-96.0","326.0"
"-96.0","325.0"
"-96.0","324.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","323.0"
"-96.0","322.0"
"-96.0","322.0"
"-96.0","321.0"
"-96.0","320.0"
"-96.0","319.0"
"-96.0","318.0"
"-96.0","317.0"
"-96.0","316.0"
"-96.0","315.0"
"-97.0","314.0"
"-97.0","313.0"
"-97.0","312.0"
"-97.0","311.0"
"-97.0","310.0"
"-97.0","309.0"
"-97.0","308.0"
"-97.0","307.0"
"-97.0","306.0"
"-97.0","305.0"
"-97.0","304.0"
"-97.0","303.0"
"-97.0","302.0"
"-97.0","302.0"
"-97.0","302.0"
"-97.0","302.0"
"-97.0","302.0"
"-97.0","302.0"
"-97.0","301.0"
"-97.0","300.0"
"-97.0","299.0"
"-97.0","298.0"
"-97.0","297.0"
"-97.0","296.0"
"-97.0","295.0"
"-97.0","294.0"
"-97.0","293.0"
"-97.0","292.0"
"-97.0","291.0"
"-97.0","290.0"
"-98.0","289.0"
"-98.0","288.0"
"-98.0","287.0"
"-99.0","286.0"
"-100.0","386.0"
"-100.0","385.0"
"-100.0","384.0"
"-100.0","383.0"
"-100.0","382.0"
"-100.0","381.0"
"-100.0","380.0"
"-100.0","379.0"
"-100.0","378.0"
"-100.0","378.0"
"-100.0","378.0"
"-100.0","378.0"
"-100.0","378.0"
"-101.0","378.0"
"-102.0","377.0"
"-103.0","376.0"
"-103.0","375.0"
"-103.0","374.0"
"-103.0","373.0"
"-103.0","372.0"
"-103.0","371.0"
"-103.0","370.0"
"-103.0","369.0"
"-103.0","368.0"
"-103.0","367.0"
"-103.0","366.0"
"-103.0","365.0"
"-103.0","364.0"
"-103.0","363.0"
"-103.0","362.0"
"-103.0","361.0"
"-103.0","360.0"
"-104.0","359.0"
"-105.0","358.0"
"-106.0","357.0"
"-106.0","356.0"
"-106.0","355.0"
"-106.0","355.0"
"-107.0","354.0"
"-108.0","354.0"
"-108.0","354.0"
"-108.0","354.0"
"-108.0","354.0"
"-108.0","353.0"
"-108.0","352.0"
"-108.0","351.0"
"-108.0","350.0"
"-108.0","349.0"
"-108.0","349.0"
"-108.0","349.0"
"-108.0","349.0"
"-108.0","349.0"
"-108.0","348.0"
"-109.0","348.0"
"-110.0","348.0"
"-111.0","347.0"
"-112.0","346.0"
"-113.0","345.0"
"-114.0","344.0"
"-115.0","343.0"
"-116.0","342.0"
"-117.0","341.0"
"-118.0","340.0"
"-119.0","339.0"
"-120.0","338.0"
"-121.0","337.0"
"-122.0","336.0"
"-123.0","335.0"
"-124.0","334.0"
"-125.0","333.0"
"-126.0","332.0"
"-127.0","331.0"
"-128.0","330.0"
"-129.0","329.0"
"-130.0","328.0"
"-131.0","327.0"
"-132.0","326.0"
"-133.0","325.0"
"-134.0","324.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-134.0","323.0"
"-135.0","323.0"
"-136.0","323.0"
"-137.0","323.0"
"-138.0","323.0"
"-139.0","323.0"
"-140.0","323.0"
"-141.0","323.0"
"-142.0","323.0"
"-143.0","323.0"
"-143.0","323.0"
"-143.0","323.0"
"-143.0","323.0"
"-143.0","322.0"
"-143.0","321.0"
"-143.0","320.0"
"-143.0","319.0"
"-143.0","318.0"
"-143.0","317.0"
"-143.0","316.0"
"-143.0","315.0"
"-143.0","314.0"
"-143.0","313.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","312.0"
"-143.0","412.0"
"-143.0","411.0"
"-143.0","410.0"
"-143.0","410.0"
"-143.0","409.0"
"-143.0","509.0"
"-143.0","508.0"
"-143.0","507.0"
"-143.0","506.0"
"-144.0","505.0"
"-145.0","504.0"
"-146.0","503.0"
"-146.0","502.0"
"-147.0","501.0"
"-148.0","500.0"
"-149.0","600.0"
"-150.0","700.0"
"-151.0","699.0"
"-152.0","698.0"
"-153.0","697.0"
"-154.0","696.0"
"-155.0","695.0"
"-156.0","694.0"
"-157.0","693.0"
"-158.0","692.0"
"-159.0","691.0"
"-160.0","690.0"
"-161.0","690.0"
"-162.0","690.0"
"-163.0","690.0"
"-164.0","690.0"
"-165.0","690.0"
"-166.0","690.0"
"-167.0","690.0"
"-168.0","689.0"
"-169.0","688.0"
"-170.0","687.0"
"-171.0","686.0"
"-172.0","685.0"
"-173.0","684.0"
"-174.0","683.0"
"-175.0","682.0"
"-176.0","681.0"
"-177.0","781.0"
"-178.0","780.0"
"-179.0","779.0"
"-180.0","778.0"
"-181.0","777.0"
"-182.0","776.0"
"-183.0","876.0"
"-184.0","875.0"
"-185.0","874.0"
"-186.0","873.0"
"-187.0","872.0"
"-188.0","871.0"
"-189.0","870.0"
"-190.0","970.0"
"-190.0","969.0"
"-190.0","968.0"
"-190.0","967.0"
"-190.0","966.0"
"-190.0","965.0"
"-190.0","964.0"
"-190.0","963.0"
"-190.0","1063.0"
"-190.0","1062.0"
"-190.0","1061.0"
"-190.0","1161.0"
"-191.0","1160.0"
"-192.0","1159.0"
"-193.0","1158.0"
"-194.0","1158.0"
"-195.0","1258.0"
"-196.0","1257.0"
"-197.0","1256.0"
"-197.0","1256.0"
"-198.0","1256.0"
"-199.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1256.0"
"-200.0","1255.0"
"-200.0","1254.0"
"-200.0","1253.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1252.0"
"-200.0","1251.0"
"-200.0","1250.0"
"-200.0","1249.0"
"-200.0","1248.0"
"-200.0","1247.0"
"-200.0","1246.0"
"-200.0","1245.0"
"-200.0","1244.0"
"-200.0","1243.0"
"-200.0","1242.0"
"-200.0","1241.0"
"-200.0","1240.0"
"-200.0","1239.0"
"-200.0","1238.0"
"-200.0","1237.0"
"-200.0","1236.0"
"-200.0","1235.0"
"-200.0","1234.0"
"-200.0","1233.0"
"-200.0","1232.0"
"-200.0","1231.0"
"-200.0","1331.0"
"-200.0","1330.0"
"-200.0","1329.0"
"-200.0","1429.0"
"-200.0","1428.0"
"-200.0","1427.0"
"-200.0","1426.0"
"-200.0","1425.0"
"-200.0","1424.0"
"-200.0","1423.0"
"-200.0","1422.0"
"-200.0","1421.0"
"-200.0","1420.0"
"-200.0","1419.0"
"-200.0","1418.0"
"-200.0","1417.0"
"-200.0","1416.0"
"-200.0","1415.0"
"-200.0","1414.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1413.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1412.0"
"-200.0","1411.0"
"-200.0","1410.0"
"-200.0","1409.0"
"-200.0","1409.0"
"-200.0","1408.0"
"-200.0","1407.0"
"-200.0","1407.0"
"-200.0","1407.0"
"-200.0","1407.0"
"-200.0","1407.0"
"-200.0","1406.0"
"-200.0","1405.0"
"-200.0","1404.0"
"-200.0","1403.0"
"-200.0","1402.0"
"-200.0","1402.0"
"-200.0","1402.0"
"-200.0","1402.0"
"-200.0","1402.0"
"-200.0","1401.0"
"-200.0","1400.0"
"-200.0","1399.0"
"-200.0","1398.0"
"-200.0","1397.0"
"-200.0","1396.0"
"-200.0","1395.0"
"-200.0","1495.0"
"-200.0","1494.0"
"-200.0","1493.0"
"-200.0","1593.0"
"-200.0","1592.0"
"-200.0","1591.0"
"-200.0","1590.0"
"-200.0","1589.0"
"-200.0","1588.0"
"-200.0","1587.0"
"-200.0","1586.0"
"-200.0","1585.0"
"-200.0","1584.0"
"-200.0","1583.0"
"-200.0","1582.0"
"-200.0","1581.0"
"-200.0","1581.0"
"-200.0","1581.0"
"-200.0","1581.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1580.0"
"-200.0","1579.0"
"-200.0","1578.0"
"-200.0","1577.0"
"-200.0","1576.0"
"-200.0","1575.0"
"-200.0","1574.0"
"-201.0","1573.0"
"-202.0","1572.0"
"-203.0","1571.0"
"-204.0","1570.0"
"-205.0","1569.0"
"-206.0","1568.0"
"-207.0","1567.0"
"-208.0","1566.0"
"-209.0","1566.0"
"-210.0","1566.0"
"-210.0","1566.0"
"-211.0","1566.0"
"-212.0","1566.0"
"-213.0","1566.0"
"-213.0","1566.0"
"-214.0","1566.0"
"-215.0","1566.0"
"-216.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1566.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-217.0","1565.0"
"-218.0","1565.0"
"-219.0","1565.0"
"-220.0","1565.0"
"-221.0","1565.0"
"-222.0","1565.0"
"-223.0","1565.0"
"-224.0","1565.0"
"-225.0","1565.0"
"-226.0","1565.0"
"-227.0","1565.0"
"-228.0","1565.0"
"-229.0","1565.0"
"-230.0","1565.0"
"-231.0","1565.0"
"-232.0","1565.0"
"-233.0","1565.0"
"-234.0","1565.0"
"-235.0","1565.0"
"-236.0","1565.0"
"-237.0","1565.0"
"-238.0","1565.0"
"-239.0","1565.0"
"-240.0","1565.0"
"-241.0","1565.0"
"-242.0","1565.0"
"-243.0","1565.0"
"-244.0","1565.0"
"-245.0","1565.0"
"-246.0","1565.0"
"-246.0","1565.0"
"-246.0","1565.0"
"-246.0","1565.0"
"-246.0","1565.0"
"-247.0","1565.0"
"-248.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-249.0","1565.0"
"-250.0","1565.0"
"-250.0","1565.0"
"-250.0","1565.0"
"-250.0","1565.0"
"-250.0","1564.0"
"-250.0","1563.0"
"-250.0","1562.0"
"-250.0","1561.0"
"-250.0","1560.0"
"-250.0","1559.0"
"-250.0","1558.0"
"-250.0","1557.0"
"-250.0","1556.0"
"-250.0","1555.0"
"-250.0","1554.0"
"-250.0","1553.0"
"-250.0","1552.0"
"-250.0","1551.0"
"-250.0","1550.0"
"-250.0","1549.0"
"-250.0","1548.0"
"-250.0","1547.0"
"-250.0","1546.0"
"-250.0","1545.0"
"-250.0","1544.0"
"-250.0","1543.0"
"-250.0","1542.0"
"-250.0","1541.0"
"-250.0","1540.0"
"-250.0","1539.0"
"-250.0","1538.0"
"-250.0","1537.0"
"-250.0","1536.0"
"-250.0","1535.0"
"-250.0","1534.0"
"-250.0","1533.0"
"-250.0","1532.0"
"-250.0","1531.0"
"-250.0","1530.0"
"-250.0","1529.0"
"-250.0","1528.0"
"-250.0","1527.0"
"-250.0","1526.0"
"-250.0","1525.0"
"-250.0","1524.0"
"-250.0","1523.0"
"-250.0","1522.0"
"-250.0","1521.0"
"-250.0","1520.0"
"-250.0","1519.0"
"-250.0","1518.0"
"-250.0","1517.0"
"-250.0","1516.0"
"-250.0","1515.0"
"-250.0","1514.0"
"-250.0","1513.0"
"-250.0","1512.0"
"-250.0","1511.0"
"-250.0","1510.0"
"-250.0","1509.0"
"-250.0","1508.0"
"-250.0","1507.0"
"-250.0","1506.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-250.0","1505.0"
"-251.0","1505.0"
"-252.0","1505.0"
"-253.0","1505.0"
"-254.0","1505.0"
"-255.0","1505.0"
"-256.0","1505.0"
"-257.0","1505.0"
"-258.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1505.0"
"-259.0","1504.0"
"-259.0","1503.0"
"-259.0","1502.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-259.0","1501.0"
"-260.0","1501.0"
"-261.0","1501.0"
"-262.0","1501.0"
"-263.0","1501.0"
"-264.0","1501.0"
"-265.0","1501.0"
"-266.0","1501.0"
"-267.0","1501.0"
"-268.0","1501.0"
"-269.0","1501.0"
"-270.0","1501.0"
"-271.0","1501.0"
"-272.0","1501.0"
"-273.0","1501.0"
"-274.0","1501.0"
"-275.0","1501.0"
"-276.0","1501.0"
"-277.0","1501.0"
"-278.0","1501.0"
"-279.0","1501.0"
"-280.0","1501.0"
"-281.0","1501.0"
"-282.0","1501.0"
"-283.0","1501.0"
"-284.0","1501.0"
"-285.0","1501.0"
"-286.0","1501.0"
"-287.0","1501.0"
"-288.0","1501.0"
"-289.0","1501.0"
"-290.0","1501.0"
"-291.0","1501.0"
"-292.0","1501.0"
"-293.0","1501.0"
"-294.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1501.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1500.0"
"-295.0","1499.0"
"-295.0","1498.0"
"-295.0","1497.0"
"-295.0","1496.0"
"-295.0","1495.0"
"-295.0","1494.0"
"-295.0","1493.0"
"-295.0","1492.0"
"-295.0","1491.0"
"-295.0","1490.0"
"-295.0","1489.0"
"-295.0","1488.0"
"-295.0","1487.0"
"-295.0","1486.0"
"-295.0","1485.0"
"-295.0","1484.0"
"-295.0","1483.0"
"-295.0","1482.0"
"-295.0","1481.0"
"-295.0","1480.0"
"-295.0","1479.0"
"-295.0","1478.0"
"-295.0","1477.0"
"-295.0","1476.0"
"-295.0","1475.0"
"-296.0","1474.0"
"-297.0","1473.0"
"-298.0","1472.0"
"-299.0","1471.0"
"-300.0","1470.0"
"-300.0","1469.0"
"-300.0","1468.0"
"-300.0","1467.0"
"-300.0","1466.0"
"-300.0","1465.0"
"-300.0","1464.0"
"-300.0","1463.0"
"-300.0","1462.0"
"-300.0","1461.0"
"-300.0","1460.0"
"-300.0","1459.0"
"-300.0","1458.0"
"-300.0","1457.0"
"-300.0","1456.0"
"-301.0","1455.0"
"-302.0","1454.0"
"-303.0","1453.0"
"-304.0","1452.0"
"-305.0","1451.0"
"-306.0","1450.0"
"-307.0","1449.0"
"-308.0","1448.0"
"-309.0","1447.0"
"-310.0","1446.0"
"-311.0","1445.0"
"-312.0","1444.0"
"-313.0","1443.0"
"-314.0","1442.0"
"-315.0","1441.0"
"-316.0","1440.0"
"-317.0","1439.0"
"-318.0","1438.0"
"-319.0","1437.0"
"-320.0","1436.0"
"-320.0","1435.0"
"-320.0","1434.0"
"-320.0","1433.0"
"-320.0","1432.0"
"-320.0","1431.0"
"-320.0","1430.0"
"-320.0","1429.0"
"-320.0","1428.0"
"-320.0","1427.0"
"-320.0","1426.0"
"-320.0","1425.0"
"-320.0","1424.0"
"-320.0","1423.0"
"-320.0","1422.0"
"-320.0","1422.0"
"-320.0","1421.0"
"-320.0","1421.0"
"-320.0","1420.0"
"-320.0","1419.0"
"-320.0","1419.0"
"-320.0","1419.0"
"-320.0","1419.0"
"-320.0","1419.0"
"-320.0","1418.0"
"-320.0","1417.0"
"-320.0","1416.0"
"-320.0","1415.0"
"-320.0","1414.0"
"-320.0","1413.0"
"-320.0","1412.0"
"-320.0","1411.0"
"-320.0","1410.0"
"-320.0","1409.0"
"-320.0","1408.0"
"-320.0","1407.0"
"-320.0","1406.0"
"-320.0","1506.0"
"-320.0","1505.0"
"-320.0","1504.0"
"-320.0","1604.0"
"-320.0","1603.0"
"-320.0","1602.0"
"-320.0","1601.0"
"-320.0","1601.0"
"-320.0","1600.0"
"-320.0","1599.0"
"-320.0","1598.0"
"-320.0","1597.0"
"-321.0","1596.0"
"-322.0","1595.0"
"-323.0","1594.0"
"-324.0","1593.0"
"-325.0","1593.0"
"-326.0","1592.0"
"-327.0","1591.0"
"-328.0","1590.0"
"-329.0","1589.0"
"-330.0","1588.0"
"-331.0","1587.0"
"-332.0","1586.0"
"-333.0","1585.0"
"-334.0","1584.0"
"-335.0","1684.0"
"-336.0","1683.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
"-336.0","1682.0"
