"Deep Learning Agent (0)","Deep Learning Agent (136)"
"-94.0","432.0"
"-95.0","432.0"
"-96.0","432.0"
"-97.0","432.0"
"-98.0","431.0"
"-99.0","430.0"
"-100.0","429.0"
"-101.0","428.0"
"-102.0","528.0"
"-103.0","527.0"
"-104.0","526.0"
"-105.0","525.0"
"-106.0","524.0"
"-107.0","523.0"
"-108.0","522.0"
"-109.0","521.0"
"-110.0","520.0"
"-111.0","519.0"
"-112.0","518.0"
"-113.0","517.0"
"-114.0","516.0"
"-115.0","516.0"
"-116.0","516.0"
"-117.0","516.0"
"-118.0","516.0"
"-119.0","516.0"
"-120.0","516.0"
"-121.0","516.0"
"-122.0","516.0"
"-123.0","516.0"
"-124.0","516.0"
"-125.0","516.0"
"-126.0","516.0"
"-127.0","516.0"
"-128.0","516.0"
"-129.0","516.0"
"-130.0","516.0"
"-131.0","516.0"
"-132.0","516.0"
"-133.0","516.0"
"-134.0","516.0"
"-135.0","516.0"
"-136.0","516.0"
"-137.0","516.0"
"-138.0","516.0"
"-139.0","516.0"
"-140.0","516.0"
"-141.0","515.0"
"-142.0","514.0"
"-143.0","514.0"
"-144.0","514.0"
"-145.0","513.0"
"-146.0","512.0"
"-147.0","511.0"
"-148.0","510.0"
"-149.0","509.0"
"-150.0","508.0"
"-151.0","507.0"
"-152.0","506.0"
"-153.0","505.0"
"-154.0","504.0"
"-155.0","503.0"
"-156.0","503.0"
"-157.0","503.0"
"-158.0","603.0"
"-159.0","603.0"
"-160.0","603.0"
"-161.0","603.0"
"-162.0","603.0"
"-163.0","603.0"
"-164.0","603.0"
"-165.0","603.0"
"-166.0","603.0"
"-167.0","603.0"
"-168.0","603.0"
"-169.0","603.0"
"-170.0","603.0"
"-171.0","603.0"
"-172.0","603.0"
"-173.0","603.0"
"-174.0","603.0"
"-175.0","603.0"
"-176.0","603.0"
"-177.0","603.0"
"-178.0","603.0"
"-179.0","603.0"
"-180.0","603.0"
"-181.0","603.0"
"-182.0","603.0"
"-183.0","603.0"
"-184.0","603.0"
"-185.0","603.0"
"-186.0","603.0"
"-187.0","603.0"
"-188.0","603.0"
"-189.0","603.0"
"-190.0","602.0"
"-191.0","601.0"
"-192.0","600.0"
"-193.0","599.0"
"-194.0","598.0"
"-195.0","597.0"
"-196.0","596.0"
"-197.0","596.0"
"-198.0","596.0"
"-199.0","596.0"
"-200.0","596.0"
"-201.0","596.0"
"-202.0","596.0"
"-203.0","596.0"
"-204.0","596.0"
"-205.0","596.0"
"-206.0","595.0"
"-207.0","595.0"
"-208.0","595.0"
"-209.0","594.0"
"-210.0","593.0"
"-211.0","592.0"
"-212.0","591.0"
"-213.0","590.0"
"-214.0","590.0"
"-215.0","589.0"
"-216.0","589.0"
"-217.0","589.0"
"-218.0","589.0"
"-219.0","589.0"
"-220.0","588.0"
"-221.0","587.0"
"-222.0","586.0"
"-223.0","585.0"
"-224.0","585.0"
"-225.0","585.0"
"-226.0","585.0"
"-227.0","585.0"
"-228.0","585.0"
"-229.0","585.0"
"-230.0","585.0"
"-231.0","584.0"
"-232.0","584.0"
"-233.0","583.0"
"-234.0","583.0"
"-235.0","583.0"
"-236.0","583.0"
"-237.0","583.0"
"-238.0","583.0"
"-239.0","583.0"
"-240.0","583.0"
"-241.0","583.0"
"-242.0","583.0"
"-243.0","583.0"
"-244.0","583.0"
"-245.0","583.0"
"-246.0","583.0"
"-247.0","583.0"
"-248.0","583.0"
"-249.0","583.0"
"-250.0","583.0"
"-251.0","582.0"
"-252.0","581.0"
"-253.0","580.0"
"-254.0","579.0"
"-255.0","578.0"
"-256.0","577.0"
"-257.0","576.0"
"-258.0","575.0"
"-259.0","574.0"
"-260.0","573.0"
"-261.0","572.0"
"-262.0","571.0"
"-263.0","570.0"
"-264.0","569.0"
"-265.0","568.0"
"-266.0","567.0"
"-267.0","667.0"
"-268.0","666.0"
"-269.0","665.0"
"-270.0","664.0"
"-271.0","764.0"
"-272.0","763.0"
"-273.0","762.0"
"-274.0","761.0"
"-275.0","861.0"
"-276.0","861.0"
"-277.0","860.0"
"-278.0","859.0"
"-279.0","858.0"
"-280.0","958.0"
"-281.0","958.0"
"-282.0","958.0"
"-283.0","958.0"
"-284.0","957.0"
"-285.0","956.0"
"-286.0","955.0"
"-287.0","954.0"
"-288.0","953.0"
"-289.0","952.0"
"-290.0","951.0"
"-291.0","950.0"
"-292.0","949.0"
"-293.0","948.0"
"-294.0","947.0"
"-295.0","947.0"
"-296.0","946.0"
"-297.0","945.0"
"-298.0","944.0"
"-299.0","943.0"
"-300.0","942.0"
"-301.0","941.0"
"-302.0","940.0"
"-303.0","940.0"
"-304.0","939.0"
"-305.0","938.0"
"-306.0","937.0"
"-307.0","936.0"
"-308.0","936.0"
"-309.0","936.0"
"-310.0","936.0"
"-311.0","936.0"
"-312.0","936.0"
"-313.0","936.0"
"-314.0","1036.0"
"-315.0","1036.0"
"-316.0","1035.0"
"-317.0","1034.0"
"-317.0","1034.0"
"-317.0","1034.0"
"-317.0","1034.0"
"-317.0","1033.0"
"-317.0","1032.0"
"-317.0","1031.0"
"-317.0","1030.0"
"-317.0","1029.0"
"-317.0","1028.0"
"-318.0","1027.0"
"-319.0","1026.0"
"-320.0","1025.0"
"-321.0","1024.0"
"-322.0","1023.0"
"-323.0","1022.0"
"-324.0","1021.0"
"-325.0","1020.0"
"-326.0","1019.0"
"-327.0","1018.0"
"-328.0","1018.0"
"-329.0","1018.0"
"-330.0","1018.0"
"-331.0","1018.0"
"-332.0","1018.0"
"-333.0","1018.0"
"-334.0","1018.0"
"-335.0","1018.0"
"-336.0","1018.0"
"-337.0","1018.0"
"-338.0","1018.0"
"-339.0","1018.0"
"-340.0","1018.0"
"-341.0","1018.0"
"-342.0","1018.0"
"-343.0","1018.0"
"-344.0","1018.0"
"-345.0","1018.0"
"-346.0","1018.0"
"-347.0","1018.0"
"-348.0","1018.0"
"-349.0","1018.0"
"-350.0","1018.0"
"-351.0","1018.0"
"-352.0","1018.0"
"-353.0","1018.0"
"-354.0","1018.0"
"-355.0","1018.0"
"-356.0","1018.0"
"-357.0","1018.0"
"-358.0","1018.0"
"-359.0","1018.0"
"-360.0","1018.0"
"-361.0","1018.0"
"-362.0","1018.0"
"-363.0","1017.0"
"-364.0","1016.0"
"-365.0","1015.0"
"-366.0","1014.0"
"-367.0","1013.0"
"-368.0","1012.0"
"-369.0","1011.0"
"-370.0","1010.0"
"-371.0","1009.0"
"-372.0","1008.0"
"-373.0","1007.0"
"-374.0","1006.0"
"-375.0","1005.0"
"-376.0","1004.0"
"-377.0","1003.0"
"-378.0","1002.0"
"-379.0","1001.0"
"-380.0","1000.0"
"-381.0","999.0"
"-382.0","998.0"
"-383.0","997.0"
"-384.0","996.0"
"-385.0","995.0"
"-386.0","994.0"
"-387.0","993.0"
"-388.0","992.0"
"-389.0","991.0"
"-390.0","990.0"
"-391.0","989.0"
"-392.0","988.0"
"-393.0","987.0"
"-394.0","986.0"
"-395.0","985.0"
"-396.0","984.0"
"-397.0","983.0"
"-398.0","982.0"
"-399.0","981.0"
"-400.0","980.0"
"-401.0","979.0"
"-402.0","978.0"
"-403.0","977.0"
"-404.0","976.0"
"-405.0","975.0"
"-406.0","974.0"
"-407.0","973.0"
"-408.0","972.0"
"-409.0","971.0"
"-410.0","970.0"
"-411.0","969.0"
"-412.0","968.0"
"-413.0","967.0"
"-414.0","966.0"
"-415.0","965.0"
"-416.0","964.0"
"-417.0","963.0"
"-418.0","962.0"
"-419.0","961.0"
"-420.0","960.0"
"-421.0","959.0"
"-422.0","958.0"
"-423.0","957.0"
"-424.0","956.0"
"-425.0","955.0"
"-426.0","954.0"
"-427.0","953.0"
"-428.0","952.0"
"-429.0","951.0"
"-430.0","950.0"
"-431.0","949.0"
"-432.0","948.0"
"-433.0","947.0"
"-434.0","946.0"
"-435.0","945.0"
"-436.0","944.0"
"-437.0","943.0"
"-438.0","942.0"
"-439.0","942.0"
"-440.0","941.0"
"-441.0","940.0"
"-442.0","940.0"
"-443.0","940.0"
"-444.0","940.0"
"-445.0","940.0"
"-446.0","940.0"
"-447.0","940.0"
"-448.0","940.0"
"-449.0","940.0"
"-450.0","940.0"
"-451.0","940.0"
"-452.0","940.0"
"-453.0","940.0"
"-454.0","940.0"
"-455.0","940.0"
"-456.0","940.0"
"-457.0","940.0"
"-458.0","939.0"
"-459.0","938.0"
"-460.0","937.0"
"-461.0","937.0"
"-462.0","937.0"
"-463.0","937.0"
"-464.0","936.0"
"-465.0","935.0"
"-466.0","934.0"
"-467.0","933.0"
"-468.0","932.0"
"-469.0","931.0"
"-470.0","930.0"
"-471.0","929.0"
"-472.0","928.0"
"-473.0","927.0"
"-474.0","926.0"
"-475.0","925.0"
"-476.0","924.0"
"-477.0","923.0"
"-478.0","922.0"
"-479.0","921.0"
"-480.0","920.0"
"-481.0","919.0"
"-482.0","918.0"
"-483.0","917.0"
"-484.0","916.0"
"-485.0","915.0"
"-486.0","914.0"
"-487.0","913.0"
"-488.0","912.0"
"-489.0","911.0"
"-490.0","910.0"
"-491.0","909.0"
"-492.0","908.0"
"-493.0","907.0"
"-494.0","906.0"
"-495.0","905.0"
"-496.0","904.0"
"-497.0","903.0"
"-498.0","902.0"
"-499.0","902.0"
"-500.0","902.0"
"-501.0","902.0"
"-502.0","901.0"
"-503.0","900.0"
"-504.0","899.0"
"-505.0","898.0"
"-506.0","897.0"
"-506.0","896.0"
"-506.0","895.0"
"-506.0","894.0"
"-506.0","893.0"
"-506.0","892.0"
"-507.0","891.0"
"-508.0","890.0"
"-509.0","889.0"
"-510.0","888.0"
"-511.0","887.0"
"-512.0","886.0"
"-513.0","885.0"
"-514.0","884.0"
"-515.0","883.0"
"-516.0","883.0"
"-517.0","883.0"
"-518.0","882.0"
"-519.0","881.0"
"-520.0","880.0"
"-521.0","879.0"
"-522.0","878.0"
"-523.0","877.0"
"-524.0","876.0"
"-525.0","875.0"
"-526.0","874.0"
"-527.0","873.0"
"-528.0","872.0"
"-529.0","871.0"
"-529.0","870.0"
"-529.0","870.0"
"-530.0","870.0"
"-531.0","870.0"
"-532.0","870.0"
"-533.0","870.0"
"-534.0","870.0"
"-535.0","870.0"
"-536.0","870.0"
"-537.0","870.0"
"-538.0","870.0"
"-539.0","870.0"
"-540.0","870.0"
"-541.0","870.0"
"-542.0","870.0"
"-543.0","870.0"
"-544.0","870.0"
"-545.0","870.0"
"-546.0","870.0"
"-547.0","870.0"
"-548.0","870.0"
"-549.0","869.0"
"-550.0","868.0"
"-551.0","867.0"
"-552.0","866.0"
"-553.0","865.0"
"-554.0","864.0"
"-555.0","863.0"
"-556.0","863.0"
"-557.0","863.0"
"-558.0","863.0"
"-559.0","863.0"
"-560.0","863.0"
"-561.0","863.0"
"-562.0","863.0"
"-563.0","863.0"
"-564.0","863.0"
"-565.0","863.0"
"-566.0","863.0"
"-567.0","862.0"
"-568.0","861.0"
"-569.0","860.0"
"-570.0","860.0"
"-571.0","860.0"
"-572.0","860.0"
"-573.0","860.0"
"-574.0","860.0"
"-575.0","860.0"
"-576.0","860.0"
"-577.0","860.0"
"-578.0","860.0"
"-579.0","860.0"
"-580.0","860.0"
"-581.0","860.0"
"-582.0","860.0"
"-583.0","860.0"
"-584.0","860.0"
"-585.0","860.0"
"-586.0","860.0"
"-587.0","860.0"
"-588.0","860.0"
"-589.0","860.0"
"-590.0","860.0"
"-591.0","860.0"
"-592.0","860.0"
"-593.0","859.0"
"-594.0","858.0"
"-595.0","857.0"
"-596.0","856.0"
"-597.0","855.0"
"-598.0","854.0"
"-599.0","853.0"
"-600.0","953.0"
"-601.0","952.0"
"-602.0","951.0"
"-603.0","950.0"
"-604.0","949.0"
"-605.0","948.0"
"-606.0","947.0"
"-607.0","947.0"
"-608.0","947.0"
"-609.0","947.0"
"-610.0","947.0"
"-611.0","947.0"
"-612.0","947.0"
"-613.0","947.0"
"-614.0","947.0"
"-615.0","947.0"
"-616.0","947.0"
"-617.0","947.0"
"-618.0","947.0"
"-618.0","947.0"
"-618.0","947.0"
"-618.0","947.0"
"-618.0","947.0"
"-618.0","947.0"
"-618.0","947.0"
"-619.0","947.0"
"-620.0","947.0"
"-621.0","947.0"
"-622.0","947.0"
"-623.0","947.0"
"-624.0","947.0"
"-625.0","947.0"
"-626.0","947.0"
"-627.0","947.0"
"-628.0","947.0"
"-629.0","947.0"
"-630.0","947.0"
"-631.0","947.0"
"-632.0","947.0"
"-633.0","947.0"
"-634.0","947.0"
"-635.0","947.0"
"-636.0","947.0"
"-637.0","947.0"
"-638.0","947.0"
"-639.0","947.0"
"-640.0","947.0"
"-641.0","947.0"
"-642.0","947.0"
"-643.0","947.0"
"-644.0","947.0"
"-645.0","947.0"
"-646.0","947.0"
"-647.0","947.0"
"-648.0","947.0"
"-649.0","947.0"
"-650.0","947.0"
"-651.0","947.0"
"-652.0","947.0"
"-653.0","947.0"
"-654.0","947.0"
"-655.0","947.0"
"-656.0","947.0"
"-657.0","947.0"
"-658.0","947.0"
"-659.0","947.0"
"-660.0","947.0"
"-661.0","947.0"
"-662.0","947.0"
"-663.0","947.0"
"-664.0","947.0"
"-665.0","947.0"
"-666.0","947.0"
"-667.0","947.0"
"-668.0","947.0"
"-669.0","947.0"
"-670.0","947.0"
"-671.0","947.0"
"-672.0","947.0"
"-673.0","947.0"
"-674.0","947.0"
"-675.0","947.0"
"-676.0","947.0"
"-677.0","947.0"
"-678.0","947.0"
"-679.0","947.0"
"-680.0","947.0"
"-681.0","947.0"
"-682.0","947.0"
"-683.0","947.0"
"-684.0","947.0"
"-685.0","947.0"
"-686.0","947.0"
"-687.0","947.0"
"-688.0","947.0"
"-689.0","947.0"
"-690.0","947.0"
"-691.0","947.0"
"-692.0","947.0"
"-693.0","947.0"
"-694.0","947.0"
"-695.0","947.0"
"-696.0","947.0"
"-697.0","947.0"
"-698.0","947.0"
"-699.0","947.0"
"-700.0","947.0"
"-701.0","947.0"
"-702.0","947.0"
"-703.0","947.0"
"-704.0","947.0"
"-705.0","947.0"
"-706.0","947.0"
"-707.0","947.0"
"-708.0","947.0"
"-709.0","947.0"
"-710.0","947.0"
"-711.0","947.0"
"-712.0","947.0"
"-713.0","947.0"
"-714.0","947.0"
"-715.0","947.0"
"-716.0","947.0"
"-717.0","947.0"
"-718.0","947.0"
"-719.0","947.0"
"-720.0","947.0"
"-721.0","947.0"
"-722.0","947.0"
"-723.0","947.0"
"-724.0","947.0"
"-725.0","947.0"
"-726.0","947.0"
"-727.0","947.0"
"-728.0","947.0"
"-729.0","947.0"
"-730.0","947.0"
"-731.0","947.0"
"-732.0","947.0"
"-733.0","947.0"
"-734.0","947.0"
"-735.0","947.0"
"-736.0","947.0"
"-737.0","947.0"
"-738.0","947.0"
"-739.0","947.0"
"-740.0","947.0"
"-741.0","947.0"
"-742.0","947.0"
"-743.0","947.0"
"-744.0","947.0"
"-745.0","947.0"
"-746.0","947.0"
"-747.0","947.0"
"-748.0","947.0"
"-749.0","947.0"
"-750.0","947.0"
"-751.0","947.0"
"-752.0","947.0"
"-753.0","947.0"
"-754.0","947.0"
"-755.0","947.0"
"-756.0","947.0"
"-757.0","947.0"
"-758.0","947.0"
"-759.0","947.0"
"-760.0","947.0"
"-761.0","947.0"
"-762.0","947.0"
"-763.0","947.0"
"-764.0","947.0"
"-765.0","947.0"
"-766.0","947.0"
"-767.0","947.0"
"-768.0","947.0"
"-769.0","947.0"
"-770.0","947.0"
"-771.0","947.0"
"-772.0","947.0"
"-773.0","947.0"
"-774.0","947.0"
"-775.0","947.0"
"-776.0","947.0"
"-777.0","947.0"
"-778.0","947.0"
"-779.0","947.0"
"-780.0","947.0"
"-781.0","947.0"
"-782.0","947.0"
"-783.0","947.0"
"-784.0","947.0"
"-785.0","947.0"
"-786.0","947.0"
"-787.0","947.0"
"-788.0","947.0"
"-789.0","947.0"
"-790.0","947.0"
"-791.0","947.0"
"-792.0","947.0"
"-793.0","947.0"
"-794.0","947.0"
"-795.0","947.0"
"-796.0","947.0"
"-797.0","947.0"
"-798.0","947.0"
"-799.0","947.0"
"-800.0","947.0"
"-801.0","946.0"
"-802.0","945.0"
"-803.0","944.0"
"-804.0","943.0"
"-805.0","942.0"
"-806.0","941.0"
"-807.0","940.0"
"-808.0","939.0"
"-809.0","938.0"
"-810.0","938.0"
"-811.0","938.0"
"-812.0","938.0"
"-813.0","938.0"
"-814.0","938.0"
"-815.0","938.0"
"-816.0","938.0"
"-817.0","938.0"
"-818.0","938.0"
"-819.0","938.0"
"-820.0","937.0"
"-821.0","936.0"
"-822.0","935.0"
"-823.0","934.0"
"-824.0","933.0"
"-825.0","932.0"
"-826.0","931.0"
"-827.0","930.0"
"-828.0","929.0"
"-829.0","928.0"
"-830.0","927.0"
"-831.0","926.0"
"-832.0","925.0"
"-833.0","924.0"
"-834.0","923.0"
"-835.0","922.0"
"-836.0","921.0"
"-837.0","920.0"
"-838.0","919.0"
"-839.0","918.0"
"-840.0","917.0"
"-841.0","917.0"
"-842.0","916.0"
"-843.0","916.0"
"-844.0","916.0"
"-845.0","916.0"
"-846.0","916.0"
"-847.0","916.0"
"-848.0","916.0"
"-849.0","916.0"
"-850.0","916.0"
"-851.0","916.0"
"-852.0","916.0"
"-853.0","916.0"
"-854.0","916.0"
"-855.0","916.0"
"-856.0","916.0"
"-857.0","916.0"
"-858.0","916.0"
"-859.0","916.0"
"-860.0","916.0"
"-861.0","916.0"
"-862.0","916.0"
"-863.0","916.0"
"-864.0","916.0"
"-865.0","916.0"
"-866.0","916.0"
"-867.0","916.0"
"-868.0","915.0"
"-869.0","915.0"
"-870.0","915.0"
"-871.0","915.0"
"-872.0","915.0"
"-873.0","915.0"
"-874.0","915.0"
"-875.0","915.0"
"-876.0","915.0"
"-877.0","915.0"
"-878.0","915.0"
"-879.0","915.0"
"-880.0","915.0"
"-881.0","915.0"
"-882.0","915.0"
"-883.0","915.0"
"-884.0","915.0"
"-885.0","915.0"
"-886.0","915.0"
"-887.0","915.0"
"-888.0","915.0"
"-889.0","915.0"
"-890.0","915.0"
"-891.0","915.0"
"-892.0","915.0"
"-893.0","915.0"
"-894.0","915.0"
"-895.0","915.0"
"-896.0","915.0"
"-897.0","915.0"
"-898.0","915.0"
"-899.0","915.0"
"-900.0","915.0"
"-901.0","915.0"
"-902.0","915.0"
"-903.0","914.0"
"-904.0","914.0"
"-905.0","1014.0"
"-906.0","1013.0"
"-907.0","1012.0"
"-908.0","1012.0"
"-909.0","1012.0"
"-910.0","1012.0"
"-911.0","1012.0"
"-912.0","1012.0"
"-913.0","1012.0"
"-914.0","1012.0"
"-915.0","1012.0"
"-916.0","1012.0"
"-917.0","1012.0"
"-918.0","1012.0"
"-919.0","1012.0"
"-920.0","1012.0"
"-921.0","1011.0"
"-922.0","1010.0"
"-923.0","1009.0"
"-924.0","1009.0"
"-925.0","1009.0"
"-926.0","1109.0"
"-927.0","1108.0"
"-928.0","1108.0"
"-929.0","1108.0"
"-930.0","1108.0"
"-931.0","1108.0"
"-932.0","1208.0"
"-933.0","1207.0"
"-934.0","1207.0"
"-935.0","1207.0"
"-936.0","1207.0"
"-937.0","1207.0"
"-938.0","1207.0"
"-939.0","1207.0"
"-940.0","1207.0"
"-941.0","1207.0"
"-942.0","1206.0"
"-943.0","1206.0"
"-944.0","1206.0"
"-945.0","1206.0"
"-946.0","1206.0"
"-947.0","1206.0"
"-948.0","1206.0"
"-949.0","1206.0"
"-950.0","1206.0"
"-951.0","1206.0"
"-952.0","1205.0"
"-953.0","1204.0"
"-954.0","1203.0"
"-955.0","1202.0"
"-956.0","1201.0"
"-957.0","1200.0"
"-958.0","1199.0"
"-959.0","1198.0"
"-960.0","1197.0"
"-961.0","1196.0"
"-962.0","1195.0"
"-963.0","1194.0"
"-964.0","1193.0"
"-965.0","1192.0"
"-966.0","1191.0"
"-967.0","1190.0"
"-968.0","1189.0"
"-969.0","1188.0"
"-970.0","1187.0"
"-971.0","1186.0"
"-972.0","1185.0"
"-973.0","1184.0"
"-974.0","1183.0"
"-975.0","1182.0"
"-976.0","1181.0"
"-977.0","1180.0"
"-978.0","1179.0"
"-979.0","1178.0"
"-980.0","1177.0"
"-981.0","1176.0"
"-982.0","1175.0"
"-983.0","1174.0"
"-984.0","1173.0"
"-985.0","1172.0"
"-986.0","1272.0"
"-987.0","1271.0"
"-988.0","1270.0"
"-989.0","1269.0"
"-990.0","1268.0"
"-991.0","1267.0"
"-992.0","1266.0"
"-993.0","1265.0"
"-994.0","1264.0"
"-995.0","1364.0"
"-996.0","1363.0"
"-997.0","1362.0"
"-998.0","1361.0"
"-999.0","1461.0"
"-1000.0","1460.0"
"-1001.0","1459.0"
"-1002.0","1458.0"
"-1003.0","1457.0"
"-1004.0","1456.0"
"-1005.0","1455.0"
"-1006.0","1454.0"
"-1007.0","1454.0"
"-1008.0","1454.0"
"-1009.0","1454.0"
"-1010.0","1454.0"
"-1011.0","1454.0"
"-1012.0","1454.0"
"-1013.0","1454.0"
"-1014.0","1454.0"
"-1015.0","1454.0"
"-1016.0","1454.0"
"-1017.0","1454.0"
"-1018.0","1454.0"
"-1019.0","1454.0"
"-1020.0","1454.0"
"-1021.0","1454.0"
"-1022.0","1454.0"
"-1023.0","1454.0"
"-1024.0","1454.0"
"-1025.0","1454.0"
"-1026.0","1454.0"
"-1027.0","1454.0"
"-1028.0","1454.0"
"-1029.0","1454.0"
"-1030.0","1454.0"
"-1031.0","1454.0"
"-1032.0","1454.0"
"-1033.0","1454.0"
"-1034.0","1454.0"
"-1035.0","1454.0"
"-1036.0","1454.0"
"-1037.0","1454.0"
"-1038.0","1453.0"
"-1039.0","1452.0"
"-1040.0","1451.0"
"-1041.0","1450.0"
"-1042.0","1449.0"
"-1043.0","1448.0"
"-1044.0","1448.0"
"-1045.0","1448.0"
"-1046.0","1448.0"
"-1047.0","1448.0"
"-1048.0","1448.0"
"-1049.0","1448.0"
"-1050.0","1448.0"
"-1051.0","1448.0"
"-1052.0","1448.0"
"-1053.0","1448.0"
"-1054.0","1448.0"
"-1055.0","1448.0"
"-1056.0","1448.0"
"-1057.0","1448.0"
"-1058.0","1448.0"
"-1059.0","1448.0"
"-1060.0","1448.0"
"-1061.0","1447.0"
"-1062.0","1446.0"
"-1063.0","1445.0"
"-1064.0","1444.0"
"-1065.0","1443.0"
"-1066.0","1442.0"
"-1067.0","1441.0"
"-1068.0","1441.0"
"-1069.0","1441.0"
"-1070.0","1441.0"
"-1071.0","1441.0"
"-1072.0","1441.0"
"-1073.0","1441.0"
"-1074.0","1441.0"
"-1075.0","1440.0"
"-1076.0","1439.0"
"-1077.0","1438.0"
"-1078.0","1437.0"
"-1079.0","1436.0"
"-1080.0","1435.0"
"-1081.0","1435.0"
"-1082.0","1434.0"
"-1083.0","1433.0"
"-1084.0","1433.0"
"-1085.0","1433.0"
"-1086.0","1433.0"
"-1087.0","1433.0"
"-1088.0","1433.0"
"-1089.0","1433.0"
"-1090.0","1433.0"
"-1091.0","1433.0"
"-1092.0","1433.0"
"-1093.0","1433.0"
"-1094.0","1433.0"
"-1095.0","1433.0"
"-1096.0","1433.0"
"-1097.0","1433.0"
"-1098.0","1433.0"
"-1099.0","1433.0"
"-1100.0","1433.0"
"-1101.0","1433.0"
"-1102.0","1433.0"
"-1103.0","1433.0"
"-1104.0","1433.0"
"-1105.0","1433.0"
"-1106.0","1433.0"
"-1107.0","1433.0"
"-1108.0","1433.0"
"-1109.0","1433.0"
"-1110.0","1433.0"
"-1111.0","1433.0"
"-1112.0","1433.0"
"-1113.0","1433.0"
"-1114.0","1433.0"
"-1115.0","1433.0"
"-1116.0","1433.0"
"-1117.0","1433.0"
"-1118.0","1433.0"
"-1119.0","1433.0"
"-1120.0","1433.0"
"-1121.0","1433.0"
"-1122.0","1433.0"
"-1123.0","1433.0"
"-1124.0","1433.0"
"-1125.0","1433.0"
"-1126.0","1433.0"
"-1127.0","1433.0"
"-1128.0","1433.0"
"-1129.0","1433.0"
"-1130.0","1433.0"
"-1131.0","1433.0"
"-1132.0","1433.0"
"-1133.0","1433.0"
"-1134.0","1433.0"
"-1135.0","1433.0"
"-1136.0","1433.0"
"-1137.0","1433.0"
"-1138.0","1433.0"
"-1139.0","1433.0"
"-1140.0","1433.0"
"-1141.0","1433.0"
"-1142.0","1433.0"
"-1143.0","1433.0"
"-1144.0","1433.0"
"-1145.0","1433.0"
"-1146.0","1433.0"
"-1147.0","1433.0"
"-1148.0","1433.0"
"-1149.0","1433.0"
"-1150.0","1433.0"
"-1151.0","1433.0"
"-1152.0","1433.0"
"-1153.0","1433.0"
"-1154.0","1433.0"
"-1155.0","1433.0"
"-1156.0","1433.0"
"-1157.0","1433.0"
"-1158.0","1432.0"
"-1159.0","1432.0"
"-1160.0","1432.0"
"-1161.0","1432.0"
"-1162.0","1432.0"
"-1163.0","1432.0"
"-1164.0","1432.0"
"-1165.0","1432.0"
"-1166.0","1432.0"
"-1167.0","1432.0"
"-1168.0","1432.0"
"-1169.0","1432.0"
"-1170.0","1432.0"
"-1171.0","1432.0"
"-1172.0","1432.0"
"-1173.0","1431.0"
"-1174.0","1430.0"
"-1175.0","1430.0"
"-1176.0","1430.0"
"-1177.0","1430.0"
"-1178.0","1430.0"
"-1179.0","1430.0"
"-1180.0","1429.0"
"-1181.0","1428.0"
"-1182.0","1427.0"
"-1183.0","1426.0"
"-1184.0","1425.0"
"-1185.0","1424.0"
"-1186.0","1423.0"
"-1187.0","1422.0"
"-1188.0","1421.0"
"-1189.0","1421.0"
"-1190.0","1420.0"
"-1191.0","1420.0"
"-1192.0","1420.0"
