"Deep Learning Agent (136)","Deep Learning Agent (136)"
"84.0","-10.0"
"84.0","-11.0"
"84.0","-12.0"
"84.0","-13.0"
"83.0","-14.0"
"83.0","-15.0"
"83.0","-16.0"
"83.0","-17.0"
"83.0","-18.0"
"83.0","-19.0"
"83.0","81.0"
"83.0","80.0"
"83.0","79.0"
"83.0","78.0"
"83.0","77.0"
"83.0","177.0"
"83.0","176.0"
"83.0","175.0"
"83.0","174.0"
"83.0","173.0"
"83.0","172.0"
"83.0","171.0"
"83.0","170.0"
"83.0","270.0"
"83.0","269.0"
"83.0","268.0"
"83.0","267.0"
"83.0","266.0"
"83.0","265.0"
"83.0","264.0"
"83.0","364.0"
"83.0","363.0"
"83.0","362.0"
"83.0","361.0"
"83.0","360.0"
"83.0","359.0"
"83.0","359.0"
"82.0","358.0"
"82.0","357.0"
"81.0","356.0"
"80.0","355.0"
"79.0","354.0"
"78.0","354.0"
"77.0","354.0"
"76.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"176.0","354.0"
"276.0","354.0"
"276.0","354.0"
"276.0","354.0"
"276.0","354.0"
"276.0","354.0"
"276.0","354.0"
"276.0","354.0"
"276.0","354.0"
"376.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"375.0","354.0"
"475.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","354.0"
"474.0","454.0"
"474.0","454.0"
"474.0","453.0"
"474.0","553.0"
"474.0","552.0"
"474.0","551.0"
"474.0","550.0"
"474.0","650.0"
"474.0","649.0"
"474.0","648.0"
"474.0","647.0"
"474.0","646.0"
"474.0","645.0"
"474.0","644.0"
"474.0","643.0"
"474.0","642.0"
"474.0","641.0"
"473.0","640.0"
"473.0","639.0"
"473.0","638.0"
"472.0","637.0"
"472.0","636.0"
"472.0","635.0"
"472.0","634.0"
"472.0","633.0"
"472.0","632.0"
"472.0","631.0"
"472.0","630.0"
"472.0","629.0"
"472.0","628.0"
"472.0","627.0"
"472.0","626.0"
"472.0","625.0"
"472.0","624.0"
"472.0","623.0"
"472.0","623.0"
"472.0","623.0"
"472.0","622.0"
"472.0","621.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","620.0"
"472.0","619.0"
"472.0","618.0"
"472.0","617.0"
"472.0","717.0"
"472.0","716.0"
"472.0","715.0"
"472.0","714.0"
"472.0","713.0"
"472.0","712.0"
"472.0","711.0"
"472.0","710.0"
"472.0","709.0"
"472.0","708.0"
"472.0","707.0"
"472.0","707.0"
"472.0","707.0"
"472.0","707.0"
"472.0","706.0"
"472.0","806.0"
"472.0","805.0"
"472.0","804.0"
"472.0","803.0"
"472.0","802.0"
"472.0","801.0"
"472.0","800.0"
"472.0","799.0"
"472.0","798.0"
"472.0","797.0"
"472.0","796.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","795.0"
"472.0","794.0"
"472.0","793.0"
"472.0","792.0"
"472.0","792.0"
"472.0","792.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"472.0","892.0"
"471.0","892.0"
"471.0","892.0"
"470.0","892.0"
"469.0","892.0"
"468.0","892.0"
"467.0","892.0"
"467.0","892.0"
"466.0","892.0"
"465.0","892.0"
"464.0","892.0"
"463.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"462.0","892.0"
"461.0","892.0"
"460.0","892.0"
"459.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","892.0"
"458.0","891.0"
"458.0","890.0"
"458.0","889.0"
"458.0","888.0"
"458.0","887.0"
"458.0","886.0"
"458.0","885.0"
"458.0","885.0"
"458.0","885.0"
"458.0","885.0"
"457.0","885.0"
"456.0","885.0"
"455.0","885.0"
"454.0","885.0"
"453.0","885.0"
"452.0","885.0"
"451.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"450.0","885.0"
"449.0","885.0"
"448.0","885.0"
"447.0","885.0"
"446.0","885.0"
"445.0","885.0"
"444.0","885.0"
"443.0","885.0"
"443.0","885.0"
"443.0","885.0"
"443.0","885.0"
"443.0","885.0"
"443.0","885.0"
"442.0","884.0"
"442.0","884.0"
"441.0","884.0"
"440.0","884.0"
"440.0","884.0"
"439.0","884.0"
"439.0","884.0"
"439.0","884.0"
"439.0","884.0"
"439.0","884.0"
"439.0","884.0"
"439.0","884.0"
"438.0","884.0"
"437.0","884.0"
"437.0","884.0"
"437.0","884.0"
"437.0","884.0"
"437.0","884.0"
"437.0","884.0"
"436.0","884.0"
"435.0","884.0"
"434.0","884.0"
"434.0","884.0"
"434.0","884.0"
"433.0","884.0"
"432.0","884.0"
"432.0","884.0"
"432.0","884.0"
"432.0","884.0"
"432.0","884.0"
"432.0","883.0"
"432.0","882.0"
"432.0","881.0"
"432.0","881.0"
"432.0","881.0"
"431.0","880.0"
"430.0","880.0"
"429.0","879.0"
"428.0","879.0"
"427.0","879.0"
"426.0","879.0"
"425.0","879.0"
"424.0","879.0"
"423.0","879.0"
"422.0","879.0"
"421.0","879.0"
"420.0","879.0"
"419.0","879.0"
"418.0","879.0"
"417.0","879.0"
"416.0","879.0"
"415.0","879.0"
"414.0","879.0"
"413.0","879.0"
"412.0","879.0"
"411.0","879.0"
"410.0","879.0"
"409.0","879.0"
"408.0","879.0"
"407.0","879.0"
"406.0","879.0"
"405.0","879.0"
"404.0","879.0"
"403.0","879.0"
"402.0","879.0"
"401.0","879.0"
"400.0","879.0"
"500.0","879.0"
"600.0","879.0"
"599.0","879.0"
"598.0","879.0"
"698.0","879.0"
"697.0","879.0"
"696.0","879.0"
"695.0","879.0"
"694.0","879.0"
"693.0","879.0"
"793.0","879.0"
"792.0","879.0"
"791.0","879.0"
"790.0","879.0"
"789.0","879.0"
"788.0","879.0"
"787.0","879.0"
"786.0","879.0"
"785.0","879.0"
"784.0","879.0"
"783.0","878.0"
"782.0","877.0"
"781.0","876.0"
"780.0","875.0"
"880.0","875.0"
"879.0","875.0"
"979.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"978.0","875.0"
"977.0","874.0"
"977.0","874.0"
"977.0","874.0"
"977.0","874.0"
"977.0","874.0"
"977.0","874.0"
"977.0","874.0"
"976.0","873.0"
"975.0","872.0"
"974.0","871.0"
"974.0","871.0"
"973.0","870.0"
"972.0","869.0"
"971.0","868.0"
"970.0","867.0"
"969.0","866.0"
"968.0","865.0"
"967.0","864.0"
"967.0","864.0"
"966.0","863.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"965.0","862.0"
"964.0","861.0"
"1064.0","860.0"
"1063.0","859.0"
"1062.0","858.0"
"1061.0","857.0"
"1060.0","856.0"
"1059.0","855.0"
"1058.0","854.0"
"1058.0","854.0"
"1057.0","853.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1056.0","852.0"
"1055.0","851.0"
"1054.0","850.0"
"1053.0","849.0"
"1153.0","848.0"
"1152.0","847.0"
"1151.0","846.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1251.0","845.0"
"1250.0","844.0"
"1249.0","843.0"
"1248.0","842.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1247.0","841.0"
"1347.0","840.0"
"1346.0","839.0"
"1345.0","838.0"
"1344.0","837.0"
"1343.0","836.0"
"1342.0","835.0"
"1341.0","834.0"
"1340.0","833.0"
"1339.0","832.0"
"1338.0","831.0"
"1337.0","830.0"
"1336.0","829.0"
"1335.0","828.0"
"1334.0","827.0"
"1333.0","826.0"
"1332.0","825.0"
"1331.0","824.0"
"1330.0","823.0"
"1329.0","822.0"
"1328.0","821.0"
"1327.0","820.0"
"1326.0","819.0"
"1325.0","818.0"
"1324.0","817.0"
"1323.0","816.0"
"1322.0","815.0"
"1321.0","814.0"
"1320.0","813.0"
"1319.0","812.0"
"1318.0","811.0"
"1317.0","810.0"
"1316.0","809.0"
"1315.0","808.0"
"1314.0","807.0"
"1313.0","806.0"
"1312.0","805.0"
"1311.0","804.0"
"1310.0","803.0"
"1309.0","802.0"
"1308.0","801.0"
"1307.0","800.0"
"1306.0","799.0"
"1305.0","798.0"
"1304.0","797.0"
"1303.0","796.0"
"1302.0","795.0"
"1301.0","794.0"
"1300.0","793.0"
"1299.0","792.0"
"1298.0","791.0"
"1297.0","790.0"
"1296.0","789.0"
"1295.0","788.0"
"1294.0","787.0"
"1293.0","786.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1292.0","785.0"
"1291.0","784.0"
"1290.0","783.0"
"1290.0","783.0"
"1289.0","782.0"
"1289.0","782.0"
"1288.0","781.0"
"1287.0","780.0"
"1286.0","779.0"
"1285.0","778.0"
"1284.0","777.0"
"1283.0","776.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1282.0","775.0"
"1281.0","774.0"
"1280.0","773.0"
"1279.0","772.0"
"1278.0","771.0"
"1277.0","770.0"
"1276.0","769.0"
"1275.0","768.0"
"1274.0","767.0"
"1273.0","766.0"
"1272.0","765.0"
"1271.0","764.0"
"1271.0","764.0"
"1270.0","763.0"
"1269.0","762.0"
"1268.0","761.0"
"1267.0","760.0"
"1266.0","759.0"
"1265.0","758.0"
"1264.0","757.0"
"1263.0","756.0"
"1262.0","755.0"
"1261.0","754.0"
"1260.0","753.0"
"1259.0","752.0"
"1258.0","751.0"
"1257.0","750.0"
"1256.0","749.0"
"1255.0","748.0"
"1254.0","747.0"
"1253.0","746.0"
"1252.0","745.0"
"1251.0","744.0"
"1250.0","743.0"
"1249.0","742.0"
"1248.0","741.0"
"1247.0","740.0"
"1246.0","739.0"
"1245.0","738.0"
"1244.0","737.0"
"1243.0","736.0"
"1242.0","735.0"
"1241.0","734.0"
"1240.0","733.0"
"1239.0","732.0"
"1238.0","731.0"
"1237.0","730.0"
"1236.0","729.0"
"1235.0","728.0"
"1234.0","727.0"
"1233.0","726.0"
"1232.0","725.0"
"1231.0","724.0"
"1230.0","723.0"
"1229.0","722.0"
"1228.0","721.0"
"1227.0","720.0"
"1226.0","719.0"
"1225.0","718.0"
"1224.0","717.0"
"1223.0","716.0"
"1222.0","715.0"
"1221.0","714.0"
"1220.0","713.0"
"1219.0","712.0"
"1218.0","711.0"
"1217.0","710.0"
"1216.0","709.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
"1215.0","708.0"
