Deep Learning Agent (136),Deep Learning Agent (136)
794.0,-89.0
794.0,-89.0
794.0,-89.0
794.0,-89.0
794.0,-89.0
794.0,-89.0
794.0,-89.0
794.0,-89.0
793.0,-90.0
792.0,-91.0
791.0,-92.0
790.0,-93.0
789.0,-94.0
788.0,-95.0
787.0,-96.0
786.0,-97.0
785.0,-98.0
784.0,-99.0
783.0,-100.0
782.0,-101.0
781.0,-102.0
781.0,-102.0
780.0,-103.0
779.0,-104.0
778.0,-105.0
777.0,-106.0
776.0,-107.0
775.0,-108.0
774.0,-109.0
773.0,-110.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
772.0,-111.0
771.0,-112.0
771.0,-112.0
770.0,-113.0
769.0,-114.0
768.0,-115.0
767.0,-116.0
766.0,-117.0
765.0,-118.0
764.0,-119.0
763.0,-120.0
762.0,-121.0
761.0,-122.0
760.0,-123.0
759.0,-124.0
758.0,-125.0
757.0,-126.0
756.0,-127.0
755.0,-128.0
754.0,-129.0
753.0,-130.0
752.0,-131.0
751.0,-132.0
750.0,-133.0
749.0,-134.0
748.0,-135.0
747.0,-136.0
746.0,-137.0
745.0,-138.0
744.0,-139.0
743.0,-140.0
742.0,-141.0
741.0,-142.0
740.0,-143.0
739.0,-144.0
738.0,-145.0
737.0,-146.0
736.0,-147.0
735.0,-148.0
734.0,-149.0
733.0,-150.0
732.0,-151.0
731.0,-152.0
730.0,-153.0
729.0,-154.0
728.0,-155.0
727.0,-156.0
726.0,-157.0
725.0,-158.0
724.0,-159.0
723.0,-160.0
722.0,-161.0
721.0,-162.0
720.0,-163.0
719.0,-164.0
718.0,-165.0
717.0,-166.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
716.0,-167.0
715.0,-168.0
715.0,-168.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
714.0,-169.0
713.0,-170.0
712.0,-171.0
711.0,-172.0
710.0,-173.0
709.0,-174.0
708.0,-175.0
707.0,-176.0
706.0,-177.0
705.0,-178.0
704.0,-179.0
703.0,-180.0
702.0,-181.0
701.0,-182.0
700.0,-183.0
699.0,-184.0
698.0,-185.0
697.0,-186.0
696.0,-187.0
695.0,-188.0
694.0,-189.0
693.0,-190.0
692.0,-191.0
691.0,-192.0
690.0,-193.0
689.0,-194.0
688.0,-195.0
687.0,-196.0
686.0,-197.0
686.0,-197.0
685.0,-198.0
684.0,-199.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
683.0,-200.0
682.0,-201.0
681.0,-202.0
680.0,-203.0
679.0,-204.0
678.0,-205.0
677.0,-206.0
676.0,-207.0
675.0,-208.0
674.0,-209.0
673.0,-210.0
672.0,-211.0
671.0,-212.0
670.0,-213.0
669.0,-214.0
668.0,-215.0
667.0,-216.0
666.0,-217.0
665.0,-218.0
664.0,-219.0
663.0,-220.0
662.0,-221.0
661.0,-222.0
761.0,-223.0
760.0,-224.0
759.0,-225.0
758.0,-226.0
757.0,-227.0
756.0,-228.0
755.0,-229.0
754.0,-230.0
753.0,-231.0
752.0,-232.0
751.0,-233.0
750.0,-234.0
749.0,-235.0
748.0,-236.0
747.0,-237.0
746.0,-238.0
745.0,-239.0
744.0,-240.0
743.0,-241.0
742.0,-242.0
741.0,-243.0
740.0,-244.0
739.0,-245.0
738.0,-246.0
737.0,-247.0
736.0,-248.0
735.0,-249.0
734.0,-250.0
733.0,-251.0
732.0,-252.0
731.0,-253.0
730.0,-254.0
729.0,-255.0
728.0,-256.0
727.0,-257.0
726.0,-258.0
725.0,-259.0
724.0,-260.0
723.0,-261.0
722.0,-262.0
721.0,-263.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
720.0,-264.0
719.0,-265.0
718.0,-266.0
717.0,-267.0
716.0,-268.0
715.0,-269.0
714.0,-270.0
713.0,-271.0
712.0,-272.0
711.0,-273.0
710.0,-274.0
709.0,-275.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
708.0,-276.0
707.0,-277.0
706.0,-278.0
705.0,-279.0
704.0,-280.0
703.0,-281.0
702.0,-282.0
701.0,-283.0
700.0,-284.0
699.0,-285.0
698.0,-286.0
697.0,-287.0
696.0,-288.0
695.0,-289.0
694.0,-290.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
693.0,-291.0
692.0,-292.0
691.0,-293.0
690.0,-294.0
689.0,-295.0
688.0,-296.0
687.0,-297.0
686.0,-298.0
685.0,-299.0
684.0,-300.0
683.0,-301.0
682.0,-302.0
681.0,-303.0
680.0,-304.0
679.0,-305.0
678.0,-306.0
678.0,-306.0
678.0,-306.0
678.0,-306.0
677.0,-307.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
676.0,-308.0
675.0,-309.0
674.0,-310.0
673.0,-311.0
672.0,-312.0
671.0,-313.0
670.0,-314.0
669.0,-315.0
668.0,-316.0
667.0,-317.0
666.0,-318.0
665.0,-319.0
664.0,-320.0
663.0,-321.0
662.0,-322.0
661.0,-323.0
660.0,-324.0
659.0,-325.0
658.0,-326.0
657.0,-327.0
656.0,-328.0
656.0,-328.0
655.0,-329.0
654.0,-330.0
653.0,-331.0
652.0,-332.0
651.0,-333.0
650.0,-334.0
649.0,-335.0
648.0,-336.0
647.0,-337.0
646.0,-338.0
645.0,-339.0
644.0,-340.0
643.0,-341.0
643.0,-341.0
643.0,-341.0
643.0,-341.0
642.0,-342.0
641.0,-343.0
640.0,-344.0
639.0,-345.0
638.0,-346.0
638.0,-346.0
638.0,-346.0
638.0,-346.0
638.0,-346.0
638.0,-346.0
637.0,-347.0
637.0,-347.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
636.0,-348.0
635.0,-349.0
634.0,-350.0
633.0,-351.0
632.0,-352.0
631.0,-353.0
630.0,-354.0
630.0,-354.0
630.0,-354.0
630.0,-354.0
630.0,-354.0
629.0,-355.0
628.0,-356.0
627.0,-357.0
626.0,-358.0
625.0,-359.0
624.0,-360.0
623.0,-361.0
622.0,-362.0
621.0,-363.0
620.0,-364.0
619.0,-365.0
618.0,-366.0
617.0,-367.0
616.0,-368.0
615.0,-369.0
614.0,-370.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
613.0,-371.0
612.0,-372.0
611.0,-373.0
610.0,-374.0
609.0,-375.0
608.0,-376.0
607.0,-377.0
606.0,-378.0
605.0,-379.0
604.0,-380.0
603.0,-381.0
602.0,-382.0
602.0,-382.0
602.0,-382.0
602.0,-382.0
602.0,-382.0
601.0,-383.0
600.0,-384.0
599.0,-385.0
598.0,-386.0
597.0,-387.0
596.0,-388.0
595.0,-389.0
594.0,-390.0
593.0,-391.0
592.0,-392.0
591.0,-393.0
590.0,-394.0
589.0,-395.0
588.0,-396.0
587.0,-397.0
586.0,-398.0
585.0,-399.0
584.0,-400.0
583.0,-401.0
582.0,-402.0
581.0,-403.0
580.0,-404.0
579.0,-405.0
578.0,-406.0
577.0,-407.0
576.0,-408.0
575.0,-409.0
574.0,-410.0
573.0,-411.0
572.0,-412.0
571.0,-413.0
570.0,-414.0
569.0,-415.0
568.0,-416.0
567.0,-417.0
566.0,-418.0
565.0,-419.0
564.0,-420.0
563.0,-421.0
563.0,-421.0
563.0,-421.0
562.0,-422.0
561.0,-423.0
560.0,-424.0
559.0,-425.0
558.0,-426.0
557.0,-427.0
556.0,-428.0
555.0,-429.0
554.0,-430.0
553.0,-431.0
552.0,-432.0
551.0,-433.0
651.0,-434.0
650.0,-435.0
649.0,-436.0
648.0,-437.0
647.0,-438.0
646.0,-439.0
645.0,-440.0
644.0,-441.0
643.0,-442.0
642.0,-443.0
641.0,-444.0
640.0,-445.0
639.0,-446.0
638.0,-447.0
637.0,-448.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
636.0,-449.0
635.0,-450.0
634.0,-451.0
633.0,-452.0
632.0,-453.0
631.0,-454.0
630.0,-455.0
629.0,-456.0
628.0,-457.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
728.0,-458.0
727.0,-459.0
726.0,-460.0
725.0,-461.0
724.0,-462.0
723.0,-463.0
722.0,-464.0
721.0,-465.0
720.0,-466.0
719.0,-467.0
718.0,-468.0
717.0,-469.0
716.0,-470.0
715.0,-471.0
714.0,-472.0
713.0,-473.0
713.0,-473.0
712.0,-474.0
711.0,-475.0
710.0,-476.0
709.0,-477.0
708.0,-478.0
707.0,-479.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
706.0,-480.0
