"Deep Learning Agent (136)","Deep Learning Agent (136)"
"-111.0","434.0"
"-111.0","434.0"
"-111.0","434.0"
"-111.0","434.0"
"-111.0","434.0"
"-111.0","434.0"
"-111.0","433.0"
"-111.0","433.0"
"-111.0","433.0"
"-111.0","432.0"
"-111.0","431.0"
"-111.0","430.0"
"-111.0","429.0"
"-111.0","428.0"
"-111.0","427.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-111.0","426.0"
"-112.0","426.0"
"-113.0","426.0"
"-114.0","426.0"
"-115.0","426.0"
"-116.0","426.0"
"-117.0","426.0"
"-118.0","426.0"
"-119.0","426.0"
"-120.0","426.0"
"-121.0","426.0"
"-122.0","426.0"
"-123.0","426.0"
"-124.0","426.0"
"-125.0","426.0"
"-126.0","426.0"
"-127.0","426.0"
"-128.0","426.0"
"-128.0","426.0"
"-128.0","426.0"
"-128.0","426.0"
"-128.0","425.0"
"-128.0","424.0"
"-128.0","423.0"
"-128.0","422.0"
"-128.0","421.0"
"-128.0","420.0"
"-129.0","419.0"
"-130.0","418.0"
"-131.0","417.0"
"-132.0","416.0"
"-133.0","415.0"
"-134.0","414.0"
"-135.0","413.0"
"-136.0","412.0"
"-137.0","411.0"
"-138.0","410.0"
"-139.0","409.0"
"-140.0","408.0"
"-141.0","407.0"
"-142.0","406.0"
"-143.0","405.0"
"-144.0","404.0"
"-145.0","403.0"
"-146.0","402.0"
"-147.0","401.0"
"-148.0","400.0"
"-149.0","399.0"
"-150.0","398.0"
"-151.0","397.0"
"-152.0","396.0"
"-153.0","395.0"
"-154.0","395.0"
"-155.0","395.0"
"-156.0","395.0"
"-157.0","395.0"
"-158.0","395.0"
"-159.0","395.0"
"-160.0","395.0"
"-161.0","395.0"
"-162.0","395.0"
"-163.0","395.0"
"-164.0","395.0"
"-165.0","395.0"
"-166.0","395.0"
"-167.0","395.0"
"-168.0","395.0"
"-169.0","395.0"
"-170.0","395.0"
"-171.0","395.0"
"-172.0","395.0"
"-172.0","395.0"
"-172.0","395.0"
"-172.0","395.0"
"-172.0","395.0"
"-172.0","395.0"
"-172.0","394.0"
"-172.0","393.0"
"-172.0","392.0"
"-172.0","391.0"
"-172.0","390.0"
"-172.0","389.0"
"-172.0","388.0"
"-172.0","387.0"
"-172.0","386.0"
"-172.0","486.0"
"-173.0","485.0"
"-173.0","484.0"
"-173.0","483.0"
"-173.0","482.0"
"-173.0","481.0"
"-174.0","480.0"
"-175.0","580.0"
"-176.0","579.0"
"-177.0","679.0"
"-178.0","678.0"
"-179.0","677.0"
"-180.0","676.0"
"-181.0","675.0"
"-182.0","674.0"
"-183.0","673.0"
"-184.0","773.0"
"-185.0","772.0"
"-185.0","771.0"
"-185.0","770.0"
"-185.0","870.0"
"-185.0","869.0"
"-185.0","868.0"
"-185.0","867.0"
"-185.0","866.0"
"-185.0","865.0"
"-185.0","864.0"
"-185.0","964.0"
"-185.0","963.0"
"-185.0","962.0"
"-185.0","961.0"
"-185.0","960.0"
"-185.0","959.0"
"-185.0","958.0"
"-185.0","957.0"
"-186.0","956.0"
"-187.0","955.0"
"-188.0","954.0"
"-189.0","953.0"
"-190.0","952.0"
"-190.0","951.0"
"-190.0","951.0"
"-191.0","951.0"
"-192.0","951.0"
"-192.0","950.0"
"-192.0","949.0"
"-192.0","948.0"
"-192.0","948.0"
"-192.0","947.0"
"-192.0","946.0"
"-192.0","945.0"
"-192.0","944.0"
"-192.0","943.0"
"-193.0","942.0"
"-194.0","941.0"
"-195.0","940.0"
"-196.0","939.0"
"-197.0","938.0"
"-198.0","937.0"
"-199.0","936.0"
"-200.0","935.0"
"-201.0","934.0"
"-202.0","933.0"
"-203.0","932.0"
"-204.0","1032.0"
"-205.0","1032.0"
"-206.0","1032.0"
"-207.0","1032.0"
"-208.0","1032.0"
"-209.0","1032.0"
"-210.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-211.0","1032.0"
"-212.0","1032.0"
"-213.0","1032.0"
"-214.0","1032.0"
"-215.0","1032.0"
"-216.0","1032.0"
"-216.0","1032.0"
"-217.0","1032.0"
"-218.0","1032.0"
"-218.0","1032.0"
"-219.0","1032.0"
"-219.0","1032.0"
"-219.0","1032.0"
"-219.0","1032.0"
"-219.0","1032.0"
"-219.0","1032.0"
"-220.0","1032.0"
"-221.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-222.0","1032.0"
"-223.0","1032.0"
"-223.0","1032.0"
"-223.0","1032.0"
"-224.0","1032.0"
"-225.0","1032.0"
"-226.0","1032.0"
"-227.0","1032.0"
"-228.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-229.0","1032.0"
"-230.0","1032.0"
"-231.0","1032.0"
"-232.0","1032.0"
"-233.0","1032.0"
"-234.0","1032.0"
"-235.0","1032.0"
"-236.0","1032.0"
"-237.0","1032.0"
"-238.0","1032.0"
"-239.0","1032.0"
"-240.0","1032.0"
"-241.0","1032.0"
"-241.0","1032.0"
"-241.0","1032.0"
"-241.0","1032.0"
"-241.0","1031.0"
"-241.0","1030.0"
"-241.0","1030.0"
"-241.0","1030.0"
"-241.0","1030.0"
"-241.0","1030.0"
"-241.0","1029.0"
"-241.0","1028.0"
"-241.0","1027.0"
"-241.0","1026.0"
"-241.0","1025.0"
"-241.0","1024.0"
"-241.0","1023.0"
"-241.0","1023.0"
"-241.0","1023.0"
"-241.0","1023.0"
"-242.0","1023.0"
"-243.0","1023.0"
"-143.0","1023.0"
"-143.0","1023.0"
"-143.0","1023.0"
"-143.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-144.0","1023.0"
"-145.0","1023.0"
"-146.0","1023.0"
"-147.0","1023.0"
"-148.0","1023.0"
"-149.0","1023.0"
"-150.0","1023.0"
"-151.0","1023.0"
"-152.0","1023.0"
"-153.0","1023.0"
"-154.0","1023.0"
"-155.0","1023.0"
"-156.0","1023.0"
"-157.0","1023.0"
"-158.0","1023.0"
"-159.0","1023.0"
"-160.0","1023.0"
"-161.0","1023.0"
"-162.0","1023.0"
"-162.0","1023.0"
"-163.0","1023.0"
"-164.0","1023.0"
"-165.0","1023.0"
"-166.0","1023.0"
"-166.0","1023.0"
"-166.0","1023.0"
"-167.0","1023.0"
"-168.0","1023.0"
"-169.0","1023.0"
"-170.0","1023.0"
"-171.0","1023.0"
"-172.0","1023.0"
"-173.0","1023.0"
"-174.0","1023.0"
"-175.0","1023.0"
"-176.0","1023.0"
"-177.0","1023.0"
"-178.0","1023.0"
"-179.0","1023.0"
"-180.0","1023.0"
"-181.0","1023.0"
"-182.0","1023.0"
"-183.0","1023.0"
"-184.0","1023.0"
"-185.0","1023.0"
"-186.0","1023.0"
"-187.0","1023.0"
"-87.0","1023.0"
"-88.0","1023.0"
"-89.0","1023.0"
"-90.0","1023.0"
"-91.0","1023.0"
"-92.0","1023.0"
"-93.0","1023.0"
"-94.0","1023.0"
"-95.0","1023.0"
"5.0","1023.0"
"4.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"3.0","1023.0"
"103.0","1023.0"
"102.0","1023.0"
"101.0","1023.0"
"100.0","1022.0"
"99.0","1021.0"
"98.0","1020.0"
"97.0","1019.0"
"96.0","1018.0"
"95.0","1017.0"
"94.0","1017.0"
"94.0","1017.0"
"94.0","1017.0"
"93.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"92.0","1017.0"
"91.0","1017.0"
"91.0","1017.0"
"91.0","1017.0"
"90.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"89.0","1017.0"
"88.0","1016.0"
"87.0","1015.0"
"86.0","1014.0"
"85.0","1013.0"
"84.0","1012.0"
"83.0","1011.0"
